file	adv	stop	volume_15	OccTime	HeadwayFoll	GapFoll	HeadwayLead	arrival_time	volume_cycle	travel_time	is_lane_M	is_lane_R	SCA_GY	SCA_YR	SCA_YY	car_follow
20230116_16	101398	201401.0	234.0	0.4	3.4	3.0	68.8	-3.5	33.0	5.2	0	1	0	0	0	0
20230116_16	101460	201461.0	234.0	0.3	33.3	33.0	62.9	-1.0	34.0	4.4	1	0	0	0	0	0
20230116_16	101573	201575.0	234.0	0.3	16.0	15.7	22.3	-0.7	35.0	6.2	0	1	0	0	0	0
20230116_17	100095	200098.0	208.0	0.3	5.6	5.4	5.2	-0.9	41.0	3.4	0	1	0	0	0	0
20230116_17	100096	200099.0	208.0	0.3	7.7	7.4	1.4	-0.5	41.0	4.1	0	0	0	0	0	0
20230116_17	100097	200104.0	208.0	0.7	1.4	1.1	3.7	0.9	35.0	5.9	0	0	0	0	1	0
20230116_17	100163	200164.0	208.0	0.8	27.3	26.5	12.5	1.2	51.0	8.7	0	0	0	0	1	0
20230116_17	100256	200257.0	208.0	0.3	11.9	11.6	54.7	-3.5	51.0	4.3	0	1	0	0	0	0
20230116_17	100406	200411.0	225.0	0.3	9.1	8.9	28.8	-3.7	56.0	4.5	0	1	0	0	0	0
20230116_17	100408	200413.0	225.0	0.3	8.3	8.0	4.2	-3.0	56.0	4.6	1	0	0	0	0	0
20230116_17	100410	200414.0	225.0	0.4	7.3	6.7	20.2	-0.2	56.0	5.8	0	0	1	0	0	0
20230116_17	100412	200415.0	225.0	0.3	4.2	3.9	15.1	1.2	29.0	6.5	1	0	0	0	1	0
20230116_17	100469	200470.0	225.0	0.3	34.2	33.9	28.3	1.6	32.0	6.3	0	0	0	0	1	0
20230116_17	100525	200527.0	225.0	0.3	38.1	37.8	32.4	2.2	41.0	5.6	1	0	0	0	1	0
20230116_17	100526	200528.0	225.0	0.4	21.9	21.7	32.2	3.5	41.0	6.5	0	1	0	1	0	0
20230116_17	100646	200650.0	225.0	0.8	6.0	5.6	7.6	-4.4	37.0	4.1	0	0	0	0	0	0
20230116_17	100649	200656.0	225.0	0.4	5.0	4.7	1.8	-1.1	37.0	4.4	0	1	0	0	0	0
20230116_17	100652	200658.0	225.0	0.4	1.8	1.4	5.7	0.7	44.0	4.3	0	1	0	0	1	0
20230116_17	100655	200664.0	225.0	0.6	7.6	6.8	2.1	3.2	44.0	7.1	0	0	0	1	0	0
20230116_17	100735	200737.0	225.0	0.3	13.0	12.6	55.6	1.6	35.0	5.9	0	1	0	0	1	0
20230116_17	100796	200797.0	241.0	0.3	24.7	24.4	35.7	-2.9	35.0	3.9	0	0	0	0	0	0
20230116_17	100870	200871.0	241.0	0.3	33.0	32.7	35.1	2.2	49.0	6.2	0	1	0	0	1	0
20230116_17	100947	200954.0	241.0	0.4	3.2	2.8	1.2	-3.7	49.0	4.4	1	0	0	0	0	0
20230116_17	100949	200956.0	241.0	0.4	1.2	0.8	2.7	-2.5	49.0	4.4	1	0	0	0	0	1
20230116_17	100951	200957.0	241.0	0.4	6.0	5.7	6.4	-1.7	49.0	4.2	0	1	0	0	0	0
20230116_17	100953	200964.0	241.0	0.3	2.7	2.3	4.7	0.2	51.0	6.5	1	0	0	0	1	0
20230116_17	101048	201049.0	241.0	0.2	10.3	10.0	47.3	-4.3	51.0	4.1	1	0	0	0	0	0
20230116_17	101131	201133.0	241.0	0.3	27.5	26.8	36.3	-2.1	45.0	3.6	0	1	0	0	0	0
20230116_17	101132	201134.0	241.0	0.2	19.3	19.0	27.7	1.1	33.0	3.2	1	0	0	0	1	0
20230116_17	101196	201201.0	241.0	0.3	29.9	29.7	5.2	3.3	32.0	6.8	0	1	0	0	1	0
20230116_17	101252	201255.0	180.0	0.3	17.5	17.3	23.8	-2.1	32.0	4.3	1	0	0	0	0	0
20230116_17	101314	201315.0	180.0	0.3	18.1	17.8	88.8	-2.9	33.0	4.4	1	0	0	0	0	0
20230116_18	100101	200105.0	180.0	0.2	4.5	4.2	3.4	-2.3	29.0	4.1	0	0	0	0	0	0
20230116_18	100104	200110.0	180.0	0.4	3.4	3.2	6.2	1.1	32.0	7.2	0	0	0	0	1	0
20230116_18	100106	200112.0	180.0	0.3	10.1	9.9	4.4	2.1	32.0	8.4	1	0	0	0	1	0
20230116_18	100227	200229.0	180.0	0.3	29.1	28.8	62.0	1.4	22.0	6.4	0	0	0	0	1	0
20230116_18	100228	200230.0	180.0	0.4	25.0	24.6	20.2	1.8	22.0	7.3	1	0	0	0	1	0
20230116_18	100350	200351.0	167.0	0.3	10.8	10.5	61.7	0.2	24.0	5.1	1	0	0	0	1	0
20230116_18	100550	200556.0	167.0	0.3	2.3	2.0	3.3	-5.3	40.0	4.9	0	0	0	0	0	0
20230116_18	100555	200557.0	167.0	0.4	3.3	3.0	7.8	-2.0	40.0	4.9	0	0	0	0	0	0
20230116_18	100613	200615.0	167.0	0.3	10.7	10.5	13.9	-0.3	32.0	5.8	0	1	1	0	0	0
20230116_18	100655	200658.0	194.0	0.4	2.6	2.2	6.2	-5.4	24.0	5.2	0	1	0	0	0	0
20230116_18	100657	200660.0	194.0	0.5	10.2	9.9	6.4	-1.3	24.0	6.1	1	0	0	0	0	0
20230116_18	100659	200662.0	194.0	0.3	6.2	5.8	20.1	0.8	31.0	5.4	0	1	0	0	1	0
20230116_18	100743	200746.0	194.0	0.7	37.9	37.4	6.8	1.6	13.0	7.0	0	0	0	0	1	0
20230116_18	100764	200766.0	194.0	0.4	28.5	28.0	21.9	0.1	22.0	5.8	0	1	0	0	1	0
20230116_18	100838	200842.0	194.0	0.4	22.2	21.6	10.1	2.7	11.0	6.9	0	0	0	0	1	0
20230116_18	100957	200959.0	160.0	0.4	35.7	35.2	9.0	3.6	9.0	7.2	0	1	0	1	0	0
20230116_18	100972	200973.0	160.0	0.4	89.4	88.9	33.1	2.8	22.0	8.4	0	0	0	0	1	0
20230116_18	101008	201010.0	160.0	0.3	32.7	32.1	2.5	-2.5	22.0	3.8	1	0	0	0	0	0
20230116_18	101009	201013.0	160.0	0.3	2.5	2.2	14.9	0.0	18.0	3.8	1	0	0	0	1	0
20230116_18	101011	201017.0	160.0	0.7	16.8	15.5	2.6	2.0	18.0	6.9	0	0	0	0	1	0
20230116_18	101012	201019.0	160.0	0.3	19.7	19.2	4.9	2.8	18.0	6.4	0	1	0	0	1	0
20230116_18	101039	201040.0	160.0	0.3	26.6	26.0	16.6	3.1	14.0	8.5	0	1	0	0	1	0
20230116_18	101133	201134.0	160.0	0.5	30.2	29.2	10.4	3.1	17.0	6.1	0	0	0	0	1	0
20230116_19	100024	200025.0	140.0	0.4	100.8	100.3	33.2	1.6	24.0	8.3	0	0	0	0	1	0
20230116_19	100058	200063.0	140.0	0.4	2.7	2.4	1.7	-3.9	24.0	5.2	0	1	0	0	0	0
20230116_19	100059	200064.0	140.0	0.4	1.7	1.3	13.7	-2.2	24.0	5.1	0	1	0	0	0	0
20230116_19	100140	200143.0	140.0	0.4	12.4	11.8	8.0	1.4	22.0	8.1	0	0	0	0	1	0
20230116_19	100308	200310.0	132.0	0.4	10.2	9.6	13.0	-4.2	10.0	5.8	0	1	0	0	0	0
20230116_19	100309	200311.0	132.0	0.3	10.7	10.3	14.6	0.5	19.0	5.5	0	0	0	0	1	0
20230116_19	100478	200481.0	132.0	0.4	12.2	11.8	14.3	-2.8	31.0	5.1	0	1	0	0	0	0
20230116_19	100480	200483.0	132.0	0.2	8.6	8.2	14.3	1.1	10.0	6.0	1	0	0	0	1	0
20230116_19	100498	200502.0	147.0	0.2	97.2	96.9	2.6	1.2	20.0	5.7	0	0	0	0	1	0
20230116_19	100499	200501.0	147.0	0.2	78.3	77.7	13.5	1.2	20.0	5.4	0	1	0	0	1	0
20230116_19	100530	200533.0	147.0	0.3	4.5	4.2	84.2	-3.6	20.0	4.6	0	0	0	0	0	0
20230116_19	100534	200536.0	147.0	0.3	15.1	14.5	64.1	1.3	13.0	6.3	1	0	0	0	1	0
20230116_19	100555	200556.0	147.0	0.4	31.4	31.1	34.5	-2.5	13.0	5.4	0	1	0	0	0	0
20230116_19	100689	200691.0	147.0	0.2	37.4	37.0	2.2	1.5	16.0	5.9	0	0	0	0	1	0
20230116_19	100714	200715.0	147.0	0.3	48.2	47.6	15.7	-3.5	16.0	3.8	1	0	0	0	0	0
20230116_19	100828	200829.0	110.0	0.3	46.7	46.2	14.8	-0.1	19.0	6.8	0	0	1	0	0	0
20230116_20	100017	200018.0	88.0	0.3	8.9	8.5	10.3	-1.8	11.0	5.5	0	1	0	0	0	0
20230116_20	100057	200061.0	88.0	0.3	37.0	36.3	5.5	1.4	6.0	8.2	1	0	0	0	1	0
20230116_20	100159	200160.0	102.0	0.3	24.7	24.2	27.3	-0.2	15.0	3.8	1	0	1	0	0	0
20230116_20	100194	200195.0	102.0	0.3	47.7	47.2	14.2	-1.7	14.0	3.8	0	1	0	0	0	0
20230116_20	100316	200317.0	102.0	0.4	38.9	38.4	25.2	-4.3	9.0	4.4	0	1	0	0	0	0
20230116_20	100335	200339.0	92.0	0.3	37.0	36.7	7.9	2.0	14.0	9.6	1	0	0	0	1	0
20230116_20	100354	200357.0	92.0	0.3	83.1	82.7	2.3	-2.0	14.0	3.9	0	0	0	0	0	0
20230116_20	100355	200358.0	92.0	0.2	48.6	48.2	46.4	-1.1	14.0	4.0	0	1	0	0	0	0
20230116_20	100356	200359.0	92.0	0.4	2.3	2.0	8.5	0.3	9.0	7.3	0	0	0	0	1	0
20230116_20	100393	200396.0	92.0	0.3	55.6	55.4	12.6	0.5	13.0	5.3	1	0	0	0	1	0
20230116_20	100394	200398.0	92.0	0.2	55.9	55.6	5.4	0.8	13.0	5.6	0	0	0	0	1	0
20230116_20	100395	200400.0	92.0	0.4	82.8	82.4	11.6	2.0	13.0	6.5	0	1	0	0	1	0
20230116_20	100456	200461.0	92.0	0.3	40.0	39.6	55.9	1.2	10.0	5.5	1	0	0	0	1	0
20230116_20	100457	200462.0	92.0	0.3	53.9	53.4	4.7	1.7	10.0	7.2	0	0	0	0	1	0
20230116_20	100475	200476.0	92.0	0.4	38.0	37.4	49.2	3.4	13.0	6.4	1	0	0	1	0	0
20230116_20	100515	200516.0	92.0	0.4	26.4	26.2	23.9	3.5	5.0	7.5	1	0	0	1	0	0
20230116_20	100522	200527.0	92.0	0.3	59.8	58.7	6.1	2.6	13.0	7.5	0	1	0	0	1	0
20230116_21	100026	200027.0	113.0	0.3	26.1	25.6	46.8	-2.4	16.0	3.9	1	0	0	0	0	0
20230116_21	100065	200066.0	113.0	0.2	56.4	55.9	43.8	-2.9	9.0	3.8	1	0	0	0	0	0
20230116_21	100178	200184.0	113.0	0.3	5.2	5.0	3.2	-5.6	16.0	4.3	1	0	0	0	0	0
20230116_21	100180	200187.0	113.0	0.3	6.8	6.4	1.9	-3.9	16.0	4.4	0	1	0	0	0	0
20230116_21	100182	200188.0	113.0	0.3	3.2	2.9	2.7	-2.4	16.0	4.5	1	0	0	0	0	0
20230116_21	100183	200189.0	113.0	0.3	1.9	1.6	52.7	-2.0	16.0	4.5	0	1	0	0	0	0
20230116_21	100185	200190.0	113.0	0.2	3.2	2.9	10.8	-1.3	16.0	4.0	0	0	0	0	0	0
20230116_21	100186	200191.0	113.0	0.3	2.7	2.4	25.0	0.3	11.0	4.5	1	0	0	0	1	0
20230116_21	100245	200248.0	96.0	0.2	73.1	72.8	3.5	-3.0	7.0	4.1	0	0	0	0	0	0
20230116_21	100246	200252.0	96.0	0.3	3.5	3.3	5.8	0.5	24.0	5.0	0	0	0	0	1	0
20230116_21	100247	200255.0	96.0	0.3	74.0	73.5	5.0	0.7	24.0	6.2	1	0	0	0	1	0
20230116_21	100350	200351.0	96.0	0.3	44.0	43.6	25.5	-1.3	8.0	3.9	0	0	0	0	0	0
20230116_21	100363	200365.0	96.0	0.4	65.6	65.2	5.5	-4.9	8.0	4.7	1	0	0	0	0	0
20230116_21	100364	200367.0	96.0	0.3	36.6	36.2	5.9	-1.3	8.0	3.6	0	1	0	0	0	0
20230116_21	100366	200368.0	96.0	0.3	5.5	5.1	55.2	0.6	12.0	4.0	1	0	0	0	1	0
20230116_21	100384	200385.0	92.0	0.3	18.7	18.3	54.0	-3.8	12.0	4.1	1	0	0	0	0	0
20230116_21	100405	200410.0	92.0	0.3	90.8	90.3	49.1	0.1	9.0	6.8	1	0	0	0	1	0
20230116_21	100459	200461.0	92.0	0.3	23.4	23.0	10.3	-1.7	9.0	4.0	0	1	0	0	0	0
20230116_21	100460	200464.0	92.0	0.4	80.6	80.2	5.7	1.7	14.0	5.8	0	0	0	0	1	0
20230116_21	100558	200565.0	62.0	0.4	129.4	128.3	1.8	-5.1	14.0	5.1	0	1	0	0	0	0
20230116_21	100560	200564.0	62.0	0.3	71.4	71.0	1.8	-4.3	14.0	4.1	1	0	0	0	0	0
20230116_21	100561	200566.0	62.0	0.4	1.8	1.4	1.8	-3.3	14.0	5.0	0	1	0	0	0	0
20230116_21	100562	200567.0	62.0	0.3	1.8	1.5	5.8	-2.5	14.0	4.2	1	0	0	0	0	0
20230116_21	100563	200570.0	62.0	0.3	1.8	1.4	79.2	-1.5	14.0	5.1	0	1	0	0	0	0
20230116_21	100568	200571.0	62.0	0.3	10.3	10.1	46.3	1.9	8.0	6.4	0	0	0	0	1	0
20230116_21	100569	200572.0	62.0	0.4	5.8	5.5	50.2	3.3	8.0	7.7	1	0	0	1	0	0
20230116_22	100069	200071.0	105.0	0.3	25.9	25.4	56.7	-5.4	13.0	4.6	0	1	0	0	0	0
20230116_22	100070	200073.0	105.0	0.4	47.5	47.1	3.2	-2.9	13.0	4.4	1	0	0	0	0	0
20230116_22	100072	200074.0	105.0	0.3	3.2	2.8	58.3	0.3	4.0	4.9	1	0	0	0	1	0
20230116_22	100126	200131.0	105.0	0.3	52.9	52.6	49.1	1.8	16.0	7.6	0	0	0	0	1	0
20230116_22	100127	200130.0	105.0	0.3	30.7	30.2	45.0	2.2	16.0	6.3	1	0	0	0	1	0
20230116_22	100149	200150.0	105.0	0.3	47.2	46.6	29.4	0.6	11.0	7.2	1	0	0	0	1	0
20230116_22	100187	200189.0	81.0	0.4	24.8	24.5	95.7	1.4	6.0	7.4	0	0	0	0	1	0
20230116_22	100225	200226.0	81.0	0.3	24.3	24.0	8.0	-5.0	17.0	4.8	0	1	0	0	0	0
20230116_22	100227	200233.0	81.0	0.4	8.0	7.7	2.0	3.0	13.0	7.8	0	1	0	0	1	0
20230116_22	100285	200287.0	81.0	0.2	20.2	19.9	2.6	-2.7	10.0	3.6	1	0	0	0	0	0
20230116_22	100286	200288.0	81.0	0.3	2.6	2.4	46.2	-0.1	10.0	3.3	1	0	1	0	0	0
20230116_22	100313	200316.0	81.0	0.3	36.0	35.4	47.3	-2.1	15.0	4.4	0	1	0	0	0	0
20230116_22	100314	200317.0	81.0	0.2	27.7	27.4	1.6	-0.3	15.0	3.9	0	0	0	0	0	0
20230116_22	100315	200318.0	81.0	0.2	1.6	1.4	82.6	1.3	6.0	5.3	0	0	0	0	1	0
20230116_22	100338	200339.0	70.0	0.3	50.2	49.8	13.1	-1.1	9.0	3.9	1	0	0	0	0	0
20230116_22	100446	200451.0	70.0	0.3	2.2	1.8	5.2	-4.0	10.0	4.4	0	0	0	0	0	0
20230116_22	100447	200454.0	70.0	0.3	3.9	3.5	2.1	-2.5	10.0	4.6	1	0	0	0	0	0
20230116_22	100450	200455.0	70.0	0.4	2.1	1.8	108.6	-0.4	10.0	6.5	1	0	0	0	0	0
20230116_22	100452	200456.0	70.0	0.4	12.6	12.2	66.2	0.5	5.0	6.8	0	1	0	0	1	0
20230116_22	100453	200457.0	70.0	0.3	5.2	4.9	112.4	1.2	5.0	7.2	0	0	0	0	1	0
20230116_22	100549	200550.0	58.0	0.4	27.9	27.5	62.5	-1.1	8.0	4.5	1	0	0	0	0	0
20230116_23	100087	200088.0	56.0	0.3	25.8	25.4	55.4	-5.8	5.0	4.8	0	1	0	0	0	0
20230116_23	100133	200134.0	53.0	0.3	22.8	22.4	137.3	1.7	4.0	6.4	0	0	0	0	1	0
20230116_23	100189	200190.0	53.0	0.3	16.0	15.7	60.4	-1.2	9.0	4.5	1	0	0	0	0	0
20230116_23	100265	200266.0	50.0	0.3	20.3	20.0	66.1	-3.7	7.0	4.9	1	0	0	0	0	0
20230116_23	100373	200374.0	44.0	0.3	195.9	195.5	63.0	-1.2	4.0	5.7	0	1	0	0	0	0
20230117_00	100057	200059.0	56.0	0.3	38.7	38.1	38.6	-4.5	15.0	4.2	0	0	0	0	0	0
20230117_00	100114	200115.0	45.0	0.3	10.1	9.8	112.0	-3.4	5.0	4.5	0	1	0	0	0	0
20230117_00	100145	200146.0	45.0	0.3	64.5	64.1	34.6	3.1	9.0	7.8	0	0	0	0	1	0
20230117_00	100158	200159.0	45.0	0.3	27.2	26.9	20.2	-2.0	9.0	4.7	0	1	0	0	0	0
20230117_00	100160	200161.0	45.0	0.3	42.2	41.7	33.5	2.8	9.0	6.5	0	0	0	0	1	0
20230117_00	100175	200177.0	45.0	0.2	140.6	140.2	91.4	-3.1	3.0	4.2	0	0	0	0	0	0
20230117_00	100176	200178.0	45.0	0.3	112.6	112.4	69.0	-2.7	3.0	4.3	0	1	0	0	0	0
20230117_00	100237	200238.0	32.0	0.3	135.8	135.3	62.6	-5.4	2.0	4.7	0	0	0	0	0	0
20230117_00	100239	200240.0	32.0	0.4	138.4	138.0	71.4	0.6	6.0	5.9	0	1	0	0	1	0
20230117_01	100038	200039.0	25.0	0.3	59.9	59.5	197.8	-4.7	7.0	4.3	1	0	0	0	0	0
20230117_01	100064	200065.0	18.0	0.4	54.3	53.9	133.9	-1.3	5.0	7.5	0	1	0	0	0	0
20230117_01	100144	200145.0	28.0	0.3	124.3	123.9	67.7	-3.9	4.0	4.5	1	0	0	0	0	0
20230117_03	100017	200020.0	21.0	0.3	347.8	347.3	58.8	-1.7	4.0	3.7	0	1	0	0	0	0
20230117_03	100019	200021.0	21.0	0.4	6.7	6.3	60.4	-0.4	4.0	6.1	0	0	1	0	0	0
20230117_03	100065	200066.0	18.0	0.4	240.7	240.3	111.6	3.0	4.0	6.3	1	0	0	0	1	0
20230117_04	100047	200049.0	37.0	0.3	56.6	56.3	43.2	-1.5	5.0	4.6	0	0	0	0	0	0
20230117_04	100048	200050.0	37.0	0.3	148.6	148.3	27.7	2.3	5.0	5.9	1	0	0	0	1	0
20230117_04	100106	200108.0	37.0	0.4	25.7	25.3	66.6	1.7	7.0	6.6	1	0	0	0	1	0
20230117_04	100123	200124.0	28.0	0.3	146.7	146.2	166.7	-4.6	5.0	4.6	0	0	0	0	0	0
20230117_04	100125	200126.0	28.0	0.3	138.8	138.5	230.1	-0.4	2.0	5.3	1	0	0	0	0	0
20230117_04	100184	200185.0	54.0	0.3	34.6	34.2	21.8	-4.0	8.0	4.2	0	1	0	0	0	0
20230117_04	100199	200200.0	54.0	0.3	5.6	5.3	7.2	-1.7	9.0	4.1	1	0	0	0	0	0
20230117_04	100239	200241.0	54.0	0.4	86.7	86.3	24.8	0.4	9.0	7.2	1	0	0	0	1	0
20230117_04	100240	200242.0	54.0	0.4	31.8	31.5	41.2	0.9	9.0	7.1	0	1	0	0	1	0
20230117_04	100249	200252.0	54.0	0.3	70.6	70.1	1.4	-4.2	9.0	4.0	1	0	0	0	0	0
20230117_04	100250	200253.0	54.0	0.2	1.4	1.1	6.4	-2.8	9.0	4.1	1	0	0	0	0	0
20230117_04	100251	200254.0	54.0	0.3	56.2	53.8	9.3	-1.7	9.0	4.5	0	1	0	0	0	0
20230117_04	100255	200257.0	54.0	0.4	6.4	6.2	31.1	3.6	9.0	6.2	1	0	0	1	0	0
20230117_05	100008	200009.0	35.0	0.3	9.4	9.1	237.6	-4.7	6.0	4.1	1	0	0	0	0	0
20230117_05	100022	200023.0	35.0	0.3	31.8	31.4	33.8	-1.5	6.0	4.7	0	0	0	0	0	0
20230117_05	100049	200050.0	35.0	0.4	4.5	4.3	15.1	-0.8	5.0	4.4	0	1	0	0	0	0
20230117_05	100068	200070.0	63.0	0.3	66.2	65.8	2.9	-2.9	8.0	4.3	0	1	0	0	0	0
20230117_05	100069	200071.0	63.0	0.3	2.9	2.6	22.2	0.0	9.0	3.8	0	1	0	0	1	0
20230117_05	100084	200085.0	63.0	0.3	41.8	41.5	6.7	-0.7	9.0	4.3	0	0	0	0	0	0
20230117_05	100122	200127.0	63.0	0.3	2.2	1.9	94.2	-4.6	12.0	4.0	0	0	0	0	0	0
20230117_05	100125	200129.0	63.0	0.3	37.6	37.1	4.6	-1.7	12.0	4.2	1	0	0	0	0	0
20230117_05	100130	200131.0	63.0	0.4	4.6	4.3	42.2	2.9	4.0	7.1	1	0	0	0	1	0
20230117_05	100136	200139.0	63.0	0.2	91.5	91.2	26.3	1.3	9.0	5.3	0	1	0	0	1	0
20230117_05	100137	200140.0	63.0	0.3	94.2	93.9	47.9	1.7	9.0	6.9	0	0	0	0	1	0
20230117_05	100138	200141.0	63.0	0.4	32.2	31.8	8.2	1.9	9.0	7.6	1	0	0	0	1	0
20230117_05	100226	200227.0	80.0	0.3	61.9	61.4	25.3	-4.5	11.0	4.4	0	1	0	0	0	0
20230117_05	100279	200280.0	80.0	0.4	58.7	58.3	34.6	0.0	10.0	5.4	0	1	0	0	1	0
20230117_05	100294	200296.0	80.0	0.3	39.1	38.5	23.9	1.1	14.0	5.6	0	1	0	0	1	0
20230117_05	100295	200297.0	80.0	0.3	7.6	7.3	6.1	1.6	14.0	6.0	0	0	0	0	1	0
20230117_05	100363	200364.0	61.0	0.3	58.1	57.6	54.3	-1.5	17.0	3.9	0	0	0	0	0	0
20230117_05	100365	200366.0	61.0	0.3	71.8	70.9	47.4	2.8	6.0	7.8	1	0	0	0	1	0
20230117_05	100375	200376.0	61.0	0.3	45.0	44.6	141.1	1.0	7.0	6.5	0	1	0	0	1	0
20230117_05	100420	200423.0	61.0	0.3	8.3	8.1	23.4	-2.3	10.0	3.8	0	1	0	0	0	0
20230117_05	100422	200425.0	61.0	0.4	11.4	11.2	78.9	0.8	4.0	6.1	1	0	0	0	1	0
20230117_06	100036	200037.0	66.0	0.3	16.7	16.4	37.6	-5.1	10.0	4.4	0	1	0	0	0	0
20230117_06	100161	200162.0	103.0	0.5	69.0	68.5	33.6	3.4	12.0	8.0	0	1	0	1	0	0
20230117_06	100392	200394.0	139.0	0.7	21.0	20.3	79.8	-4.3	38.0	3.8	0	0	0	0	0	0
20230117_06	100564	200565.0	139.0	0.2	15.7	15.4	64.8	-0.7	13.0	3.8	1	0	0	0	0	0
20230117_06	100641	200642.0	137.0	0.3	44.4	43.7	37.4	1.0	17.0	4.9	0	1	0	0	1	0
20230117_07	100062	200063.0	167.0	0.3	58.5	57.8	33.9	1.8	23.0	5.3	0	1	0	0	1	0
20230117_07	100250	200251.0	167.0	0.3	27.5	27.0	28.6	-3.3	37.0	3.3	0	0	0	0	0	0
20230117_07	100252	200253.0	167.0	0.4	20.0	18.9	28.3	3.3	27.0	7.5	0	1	0	1	0	0
20230117_07	100319	200321.0	178.0	0.3	44.2	43.7	45.9	2.3	19.0	7.9	1	0	0	0	1	0
20230117_07	100348	200349.0	178.0	0.4	45.7	44.9	15.4	-5.6	19.0	5.2	0	1	0	0	0	0
20230117_07	100350	200351.0	178.0	0.2	33.3	32.9	61.4	0.6	35.0	3.4	1	0	0	0	1	0
20230117_07	100526	200527.0	178.0	1.0	21.3	20.8	18.7	-3.8	27.0	4.7	0	0	0	0	0	0
20230117_07	100697	200699.0	231.0	0.4	6.0	5.7	17.3	-5.3	42.0	4.5	1	0	0	0	0	0
20230117_07	100698	200700.0	231.0	0.2	18.9	18.4	11.3	-3.8	42.0	4.1	0	1	0	0	0	0
20230117_07	100743	200747.0	231.0	0.3	20.2	19.9	13.0	-4.6	28.0	4.0	1	0	0	0	0	0
20230117_07	100950	200953.0	231.0	0.3	16.3	16.0	5.9	-2.7	33.0	4.0	1	0	0	0	0	0
20230117_07	100951	200954.0	231.0	0.3	12.9	12.5	9.2	-2.6	33.0	4.0	0	1	0	0	0	0
20230117_07	100955	200959.0	231.0	0.3	5.9	5.6	9.5	3.2	44.0	8.5	1	0	0	0	1	0
20230117_07	101026	201032.0	231.0	0.3	1.2	0.9	17.7	-5.4	44.0	4.6	1	0	0	0	0	1
20230117_07	101030	201034.0	231.0	0.8	13.6	13.3	7.3	-2.8	44.0	4.7	0	1	0	0	0	0
20230117_07	101094	201097.0	241.0	0.3	4.4	4.1	2.1	-4.0	38.0	4.7	0	1	0	0	0	0
20230117_07	101095	201098.0	241.0	0.6	7.8	7.4	27.1	-3.3	38.0	4.9	0	0	0	0	0	0
20230117_07	101096	201099.0	241.0	0.3	2.1	1.8	14.8	-1.9	38.0	4.3	0	1	0	0	0	0
20230117_07	101167	201169.0	241.0	0.3	22.3	21.6	34.3	-0.4	40.0	3.7	0	0	0	0	0	0
20230117_07	101168	201170.0	241.0	0.3	26.6	26.2	33.6	2.0	35.0	5.6	1	0	0	0	1	0
20230117_07	101347	201355.0	241.0	0.3	5.8	5.6	2.4	-3.5	32.0	4.8	0	1	0	0	0	0
20230117_07	101351	201359.0	241.0	0.3	2.4	2.1	12.1	-1.1	32.0	5.3	0	1	0	0	0	0
20230117_08	100212	200213.0	213.0	0.7	7.1	6.3	6.1	-4.1	36.0	4.9	0	0	0	0	0	0
20230117_08	100214	200217.0	213.0	0.4	6.1	5.4	54.9	2.0	37.0	7.0	0	0	0	0	1	0
20230117_08	100280	200281.0	213.0	0.4	16.3	15.4	22.8	-2.8	37.0	4.8	0	1	0	0	0	0
20230117_08	100334	200335.0	213.0	0.4	12.6	12.3	42.2	-1.4	28.0	4.3	0	1	0	0	0	0
20230117_08	100500	200501.0	220.0	0.2	18.8	18.4	51.7	-0.6	28.0	3.1	1	0	0	0	0	0
20230117_08	100565	200567.0	220.0	0.3	25.4	25.1	32.5	-3.2	37.0	4.2	0	1	0	0	0	0
20230117_08	101143	201144.0	215.0	0.4	44.3	43.9	31.9	-1.2	23.0	4.6	1	0	0	0	0	0
20230117_08	101193	201194.0	215.0	0.3	53.1	52.3	74.9	-0.7	29.0	3.9	0	1	0	0	0	0
20230117_09	100036	200037.0	175.0	0.3	12.0	11.6	28.0	-1.8	20.0	4.3	0	1	0	0	0	0
20230117_09	100085	200086.0	175.0	0.9	14.1	13.6	48.0	-1.7	30.0	3.8	0	0	0	0	0	0
20230117_09	100087	200088.0	175.0	0.3	39.5	38.8	42.7	3.0	30.0	6.0	1	0	0	0	1	0
20230117_09	100164	200165.0	175.0	0.2	40.8	40.4	155.1	-0.7	14.0	3.8	1	0	0	0	0	0
20230117_09	100170	200171.0	175.0	0.4	119.9	119.3	13.6	1.5	32.0	6.0	0	1	0	0	1	0
20230117_09	100228	200231.0	175.0	0.3	22.9	22.5	4.0	2.1	22.0	6.7	1	0	0	0	1	0
20230117_09	100335	200336.0	188.0	0.6	21.5	20.9	12.1	2.2	13.0	6.9	0	0	0	0	1	0
20230117_09	100445	200446.0	188.0	0.3	19.2	18.3	63.5	-5.0	26.0	4.4	1	0	0	0	0	0
20230117_09	100472	200473.0	188.0	0.3	29.7	29.3	18.7	0.8	33.0	5.9	0	1	0	0	1	0
20230117_09	100583	200584.0	188.0	0.7	9.5	9.0	6.5	1.0	14.0	5.7	0	0	0	0	1	0
20230117_09	100636	200637.0	188.0	0.8	40.6	39.3	20.7	-2.6	20.0	3.7	0	0	0	0	0	0
20230117_09	100769	200771.0	144.0	1.0	38.0	37.6	11.5	-5.0	18.0	5.6	0	1	0	0	0	0
20230117_09	100805	200806.0	144.0	0.3	31.4	30.5	49.2	-4.2	21.0	3.8	1	0	0	0	0	0
